SNAP_DATE_DAY,contribution_CAT_PYRAMID_NAME_VIP,contribution_CAT_PYRAMID_NAME_Обычный,contribution_DESCRIPTION_Некачественный сервис,contribution_DESCRIPTION_Ошибка в счёте,contribution_DESCRIPTION_Проблема с сетью,contribution_FLAG_LOCAL_GENERAL_0.0,contribution_FLAG_LOCAL_GENERAL_1.0,contribution_FULL_NAME_Поломка оборудования,contribution_FULL_NAME_Технические работы,contribution_SUBCAT_PYRAMID_NAME_Низкий ARPU,contribution_SUBCAT_PYRAMID_NAME_Высокий ARPU
2023-11-20,-0.20833333333333334,1.0,0.0,0.4444444444444444,0.0,1.0,-0.16666666666666666,-0.19444444444444445,0.9166666666666667,0.09722222222222222,0.2777777777777778
2023-11-21,-0.4375,0.84375,-0.1875,0.46875,-0.0,1.0,-0.5,0.1875,0.5625,0.3125,-0.0
2023-11-22,0.25641025641025644,0.358974358974359,0.20512820512820515,-0.358974358974359,0.10256410256410257,0.1794871794871795,0.3076923076923077,-0.0,0.358974358974359,0.15384615384615385,0.4102564102564103
2023-11-23,-1.0,0.8333333333333334,0.08333333333333333,0.5,-0.4166666666666667,1.0,-1.0,-0.5833333333333334,0.8333333333333334,-1.0,1.0
2023-11-24,0.28125,0.21875,0.1875,-0.140625,0.5625,0.5,0.0,0.0,0.5625,0.421875,0.0
2023-11-25,0.3125,0.1875,0.0625,0.03125,0.3125,0.234375,0.234375,0.1875,0.3125,0.3125,0.140625
2023-11-26,0.0,0.7058823529411765,0.3137254901960784,0.13071895424836602,-0.026143790849673203,0.1568627450980392,0.35294117647058826,0.11764705882352941,0.32679738562091504,0.13725490196078433,0.4575163398692811
2023-11-27,0.7777777777777778,-0.6111111111111112,-0.3888888888888889,0.3333333333333333,0.2777777777777778,0.0,0.5555555555555556,1.0,-1.0,1.0,-0.5
2023-11-28,0.09230769230769231,-0.18461538461538463,0.09230769230769231,0.12307692307692308,0.09230769230769231,0.18461538461538463,0.3230769230769231,0.3230769230769231,0.09230769230769231,-0.0,0.3076923076923077
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.11904761904761904,0.3928571428571429,0.125,0.19047619047619047,0.07142857142857142,0.13095238095238096,0.3571428571428571,0.5714285714285714,0.0,0.3869047619047619,0.14285714285714285
2023-12-01,0.23076923076923078,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.08653846153846154,0.17307692307692307,0.23076923076923078,0.33653846153846156,0.14423076923076922,0.21153846153846154,0.14423076923076922
2023-12-02,0.9230769230769231,-0.046153846153846156,0.06153846153846154,0.12307692307692308,0.15384615384615385,0.36923076923076925,0.10769230769230768,0.21538461538461537,0.27692307692307694,0.7384615384615385,0.0
2023-12-03,0.0,0.3333333333333333,-0.13333333333333333,0.4,0.4666666666666667,0.0,0.6,1.0,-0.16666666666666666,0.0,0.4666666666666667
2023-12-04,-1.0,1.0,0.1875,-0.3125,0.5,1.0,-1.0,0.0,0.375,-0.9375,1.0
2023-12-05,0.16666666666666666,0.3333333333333333,0.041666666666666664,-0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5208333333333334,-0.14583333333333334,-0.0,0.4375
2023-12-06,0.0,0.7142857142857143,0.2857142857142857,-0.3214285714285714,0.42857142857142855,-0.25,0.75,1.0,-0.35714285714285715,0.0,0.0
2023-12-07,-0.0,0.5555555555555556,-0.11111111111111112,0.04444444444444444,0.2,0.26666666666666666,0.22222222222222224,0.4444444444444445,0.08888888888888888,-0.3111111111111111,0.22222222222222224
2023-12-08,0.07142857142857142,0.2,-0.05714285714285714,0.6,0.0,0.45714285714285713,0.08571428571428572,0.45714285714285713,0.07142857142857142,0.0,0.5
2023-12-09,1.0,-0.4,-0.26666666666666666,0.5333333333333333,0.6666666666666666,-1.0,1.0,-0.4666666666666667,0.9333333333333333,-0.4,1.0
2023-12-10,0.1590909090909091,0.18181818181818182,-1.0,,0.13636363636363635,-0.40909090909090906,0.7954545454545454,0.2727272727272727,-0.0,-0.0,0.45454545454545453
2023-12-11,-0.38461538461538464,1.0,-0.6923076923076923,-0.6153846153846154,0.9230769230769231,-0.3076923076923077,1.0,1.0,-0.38461538461538464,0.6153846153846154,0.0
2023-12-12,0.4666666666666667,0.0,0.13333333333333333,0.4,-0.26666666666666666,-0.1,1.0,-0.5333333333333333,1.0,-0.4,1.0
2023-12-13,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.16071428571428573,0.07142857142857142,-0.32142857142857145,0.35714285714285715,0.26785714285714285,0.21428571428571427,-0.0,0.25
2023-12-14,0.09230769230769231,0.36923076923076925,0.23076923076923078,0.15384615384615385,0.046153846153846156,-0.07692307692307693,0.7384615384615385,0.21538461538461537,0.15384615384615385,0.10769230769230768,0.36923076923076925
2023-12-15,0.1388888888888889,-0.4444444444444444,0.1111111111111111,0.1111111111111111,0.05555555555555555,-0.16666666666666666,0.41666666666666663,0.2777777777777778,0.1111111111111111,0.2777777777777778,-0.19444444444444445
2023-12-16,0.1909090909090909,0.29545454545454547,0.2727272727272727,0.14545454545454548,0.009090909090909092,-0.022727272727272728,0.8181818181818182,0.10909090909090911,0.43636363636363634,0.1590909090909091,0.35454545454545455
2023-12-17,0.16666666666666666,0.6111111111111112,0.4444444444444444,0.19444444444444445,-1.0,-1.0,1.0,-0.0,0.75,-1.0,1.0
2023-12-18,-0.0,0.3896103896103896,-0.1038961038961039,0.15584415584415584,0.1948051948051948,0.18181818181818182,0.25974025974025977,0.09090909090909091,0.25974025974025977,0.5194805194805194,-0.07792207792207792
2023-12-19,0.0875,0.3,0.15,-0.0375,0.35,0.225,0.2625,0.225,0.2625,1.0,-0.1
2023-12-20,0.3333333333333333,0.25,-0.03787878787878788,0.4090909090909091,0.06060606060606061,0.2727272727272727,0.22727272727272727,0.07575757575757576,0.22727272727272727,-0.15151515151515152,0.7272727272727272
2023-12-21,0.11764705882352941,0.32941176470588235,-0.07058823529411765,0.21176470588235294,0.1764705882352941,0.3764705882352941,0.10588235294117647,0.10588235294117647,0.18823529411764706,-0.12941176470588237,0.411764705882353
2023-12-22,-1.0,0.75,0.3125,0.3125,-0.0,0.9375,-1.0,-1.0,0.9375,-0.0,-0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.6428571428571428,-0.2857142857142857,0.10714285714285714,0.2857142857142857,-0.25,0.42857142857142855,-0.35714285714285715,0.2857142857142857,0.21428571428571427,0.75,-0.25
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,-1.0,1.0,-0.5384615384615384,-0.46153846153846156,0.7692307692307693,0.7692307692307693,-0.6153846153846154,1.0,-0.9230769230769231,-1.0,0.6923076923076923
2023-12-27,1.0,-1.0,1.0,-1.0,-0.25,-1.0,1.0,-0.6666666666666666,0.6666666666666666,1.0,-1.0
2023-12-28,-0.6153846153846154,1.0,0.7692307692307693,-0.6153846153846154,0.0,0.0,0.38461538461538464,-1.0,1.0,1.0,-0.9230769230769231
2023-12-29,0.8571428571428571,-0.5714285714285714,-0.42857142857142855,0.8571428571428571,1.0,0.0,0.42857142857142855,0.42857142857142855,-0.5,1.0,-0.3571428571428571
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,-0.2222222222222222,0.8333333333333334,-0.08333333333333333,0.6666666666666666,-0.05555555555555555,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.4166666666666667,0.5,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.10389610389610389,0.45454545454545453,0.10389610389610389,,-0.0,0.15584415584415584,0.3116883116883117,0.07792207792207792,0.3896103896103896,0.23376623376623373,0.23376623376623373
2024-01-03,0.8333333333333334,-0.3333333333333333,0.16666666666666666,-0.4444444444444444,-0.2222222222222222,-0.16666666666666666,1.0,1.0,-0.1111111111111111,0.0,1.0
2024-01-04,0.08571428571428572,0.5714285714285714,0.7714285714285716,-0.014285714285714285,0.0,1.0,-0.21428571428571427,0.2571428571428572,0.21428571428571427,0.2571428571428571,0.22857142857142856
2024-01-05,0.18367346938775508,0.32653061224489793,0.36734693877551017,-0.04081632653061224,0.08163265306122448,0.4081632653061224,0.12244897959183673,0.4081632653061224,0.12244897959183673,0.18367346938775508,0.32653061224489793
2024-01-06,0.050505050505050504,0.5909090909090909,-0.0101010101010101,0.2424242424242424,0.3181818181818182,0.025252525252525252,0.6565656565656566,0.38888888888888895,0.1414141414141414,0.3535353535353536,0.1616161616161616
2024-01-07,-0.07792207792207792,0.5194805194805194,-0.15584415584415584,0.15584415584415584,0.2597402597402597,-0.0,0.5454545454545454,0.3116883116883117,0.07792207792207792,0.3246753246753246,0.15584415584415584
2024-01-08,0.8,-0.0,0.4,-1.0,0.6000000000000001,-0.6,0.8,-1.0,0.8,-1.0,0.8999999999999999
2024-01-09,0.375,0.25,0.05357142857142857,-0.14285714285714285,0.625,0.125,0.375,0.4821428571428572,0.08928571428571429,0.0,0.3214285714285714
2024-01-10,0.1894736842105263,0.3157894736842105,0.29473684210526313,0.47368421052631576,-0.12631578947368421,0.631578947368421,0.0,0.23157894736842105,0.25263157894736843,0.1894736842105263,0.28421052631578947
2024-01-11,0.23809523809523805,0.25,0.14285714285714285,0.09523809523809523,-0.0,0.3214285714285714,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.21428571428571427,0.23809523809523805
2024-01-12,0.15384615384615385,0.358974358974359,0.12820512820512822,0.07692307692307693,0.05128205128205129,0.12820512820512822,0.4102564102564103,0.23076923076923075,0.2692307692307692,0.23076923076923075,0.15384615384615385
2024-01-13,-1.0,1.0,-0.0,-0.3333333333333333,0.25,-1.0,1.0,-0.5833333333333334,0.8333333333333334,-0.5833333333333334,0.4166666666666667
2024-01-14,0.0,0.6222222222222222,-0.08888888888888889,0.1111111111111111,0.4000000000000001,0.9777777777777777,-0.08888888888888889,-0.13333333333333333,0.7999999999999999,0.9777777777777777,-0.08888888888888889
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.1851851851851852,0.2962962962962963,0.16666666666666666,0.07407407407407407,0.07407407407407407,0.2962962962962963,0.1851851851851852,0.1111111111111111,0.27777777777777773,0.3703703703703704,0.14814814814814814
2024-01-17,0.2647058823529412,0.23529411764705882,0.07352941176470588,0.11029411764705882,0.15441176470588236,0.8602941176470588,-0.029411764705882353,0.40441176470588236,0.1323529411764706,0.1764705882352941,0.23529411764705882
2024-01-18,-0.07272727272727272,0.7636363636363637,0.21818181818181817,0.32727272727272727,-0.10909090909090909,-0.2727272727272727,0.8727272727272727,-0.09090909090909091,0.36363636363636365,0.0,0.43636363636363634
2024-01-19,-0.15789473684210525,0.7017543859649122,0.2631578947368421,0.3157894736842105,-0.5614035087719298,-0.0,0.47368421052631576,0.42105263157894735,-0.6842105263157895,-0.15789473684210525,0.3508771929824561
2024-01-20,0.2857142857142857,0.1285714285714286,0.08571428571428572,0.07142857142857142,0.17142857142857143,0.34285714285714286,0.11428571428571428,-0.0,0.6,0.2,0.3
2024-01-21,-0.125,0.5,-0.1,0.1,0.2,0.2,0.3,-0.0,0.30000000000000004,0.30000000000000004,0.15
2024-01-22,0.14583333333333334,0.375,-0.03125,0.052083333333333336,0.5,0.125,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.21875,0.16666666666666666
2024-01-23,0.19047619047619047,0.3174603174603175,0.031746031746031744,-0.22222222222222224,0.11111111111111109,0.07936507936507937,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.15873015873015875,0.25396825396825395
2024-01-24,0.2727272727272727,0.10909090909090911,0.1909090909090909,-0.05454545454545454,0.4090909090909091,0.16363636363636364,0.35000000000000003,0.1590909090909091,0.3272727272727272,0.16363636363636364,0.35000000000000003
2024-01-25,0.25,-0.0,-0.08333333333333333,0.020833333333333332,0.09375,0.20833333333333331,0.25,-0.0,0.36458333333333337,0.08333333333333333,0.29166666666666663
2024-01-26,-0.0,0.6,0.6000000000000001,-1.0,-0.1,-0.25,0.75,-1.0,,0.6,-0.0
2024-01-27,0.5,0.0,0.125,-0.16666666666666666,0.625,-0.25,1.0,-1.0,0.25,-0.3333333333333333,1.0
2024-01-28,0.0,0.5384615384615384,0.7692307692307693,0.0,-0.3076923076923077,1.0,-1.0,0.5384615384615384,0.0,1.0,-1.0
2024-01-29,0.11904761904761903,0.2380952380952381,0.14285714285714285,-0.0,0.07142857142857142,0.42857142857142855,-0.0,0.2380952380952381,0.19047619047619047,0.11904761904761905,0.19047619047619047
2024-01-30,0.3888888888888889,0.09722222222222222,0.24305555555555555,0.034722222222222224,0.08333333333333333,0.19444444444444445,0.3125,0.0,0.6875,0.25,0.10416666666666667
2024-01-31,0.11666666666666665,0.19999999999999998,0.20000000000000004,0.06666666666666667,0.06666666666666667,-0.0,0.3,-0.09999999999999999,0.46666666666666673,0.2333333333333333,0.09999999999999999
2024-02-01,0.3697478991596639,0.15126050420168066,0.04201680672268908,0.37815126050420167,0.025210084033613446,-0.08403361344537816,0.9075630252100841,0.0,0.37815126050420167,0.0,0.33613445378151263
2024-02-02,0.39999999999999997,0.12857142857142856,0.08571428571428573,0.2571428571428571,-0.14285714285714285,-0.08571428571428572,0.4571428571428572,0.07142857142857142,0.2857142857142857,0.08571428571428572,0.2285714285714286
2024-02-03,0.1875,0.1875,0.08333333333333333,0.1875,0.0625,0.16666666666666666,0.3333333333333333,0.5208333333333334,0.0625,0.0,0.46875
2024-02-04,0.2727272727272727,0.30303030303030304,-0.022727272727272724,0.4166666666666667,0.05303030303030303,0.25,0.25,0.1818181818181818,0.30303030303030304,0.4166666666666667,0.16666666666666666
2024-02-05,0.23529411764705882,0.24705882352941178,-0.47058823529411764,0.2823529411764706,0.07058823529411765,0.35294117647058826,-0.0,0.31764705882352945,0.18823529411764706,0.21176470588235294,0.32941176470588235
2024-02-06,0.2142857142857143,0.2380952380952381,0.35714285714285715,-0.42857142857142855,0.11904761904761905,-0.6428571428571429,0.7142857142857143,0.3333333333333333,0.16666666666666666,0.3333333333333333,-0.0
2024-02-07,-0.4375,1.0,0.5625,0.5,-0.1875,-0.25,0.75,0.0,0.5625,0.25,0.25
2024-02-08,0.16666666666666666,0.2333333333333333,0.13333333333333333,,-0.13333333333333333,0.26666666666666666,0.19999999999999998,0.19999999999999998,0.2333333333333333,0.19999999999999998,0.26666666666666666
2024-02-09,0.2941176470588235,0.25210084033613445,-0.03361344537815126,0.0,0.17647058823529413,0.2689075630252101,0.22689075630252103,0.5882352941176471,-0.05042016806722689,0.13445378151260504,0.37815126050420167
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,-0.07575757575757576,0.6363636363636364,0.1818181818181818,0.030303030303030304,0.0909090909090909,-0.0,0.3636363636363636,0.30303030303030304,0.1818181818181818,0.30303030303030304,0.1818181818181818
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.6666666666666666,-0.2380952380952381,0.0,0.5,0.09523809523809523,0.3333333333333333,0.16666666666666666,1.0,-0.2380952380952381,0.8571428571428572,-0.11904761904761905
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.75,-0.0625,-0.21875,0.5625,1.0,-0.75,0.21875,0.28125,1.0,-0.1875
2024-02-16,0.21818181818181823,0.2727272727272727,0.018181818181818184,0.18181818181818182,0.14545454545454548,0.29090909090909095,0.1636363636363636,0.10909090909090911,0.36363636363636365,0.6363636363636364,
2024-02-17,0.04545454545454545,0.42424242424242425,0.0,0.3636363636363636,0.12121212121212122,0.5303030303030303,0.06060606060606061,0.030303030303030304,0.6818181818181818,0.0,0.2727272727272727
2024-02-18,-0.4,1.0,-0.6,0.8,-0.0,1.0,-1.0,-1.0,1.0,-0.6,0.8
2024-02-19,1.0,-0.041666666666666664,0.10416666666666667,0.25,0.0,0.4166666666666667,0.08333333333333333,0.1875,0.1875,0.07291666666666667,0.46875
2024-02-20,1.0,-0.3333333333333333,-0.4,-0.0,0.2,0.8,-0.6,1.0,-1.0,-0.5333333333333333,0.9333333333333333
2024-02-21,0.9230769230769231,-0.5384615384615384,0.34615384615384615,0.3076923076923077,-0.38461538461538464,-0.6153846153846154,0.7692307692307693,0.11538461538461539,-0.0,0.2692307692307692,0.23076923076923078
2024-02-22,0.5656565656565656,0.04040404040404041,0.20202020202020204,0.303030303030303,-0.020202020202020204,0.3282828282828283,0.18181818181818182,0.9090909090909091,-0.1212121212121212,0.2222222222222222,0.2777777777777778
2024-02-23,0.38095238095238093,0.14285714285714285,0.15238095238095237,0.19999999999999998,-0.0,0.39999999999999997,0.07619047619047618,0.5142857142857143,-0.2571428571428571,0.26666666666666666,0.2285714285714286
2024-02-24,0.6666666666666666,-0.16666666666666666,0.1111111111111111,0.3333333333333333,-0.3333333333333333,0.2777777777777778,0.19444444444444445,-0.0,0.5,0.2777777777777778,0.3333333333333333
2024-02-25,0.8181818181818181,-1.0,-1.0,,-0.0,-0.5454545454545454,0.9090909090909091,0.7272727272727273,-1.0,-0.5454545454545454,0.45454545454545453
2024-02-26,1.0,-0.46153846153846156,0.0,-0.11538461538461539,-0.19230769230769232,0.6153846153846154,0.0,1.0,-0.576923076923077,1.0,-0.15384615384615385
2024-02-27,-0.25,1.0,0.125,0.08333333333333333,0.125,0.0,0.5,0.0,0.125,-0.4166666666666667,1.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,-0.6923076923076922,0.6153846153846154,-0.5384615384615384,0.23076923076923075,0.23076923076923075,-0.3076923076923077,0.8974358974358974,0.3076923076923077,-0.0,-0.6923076923076922,0.5128205128205129
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.6944444444444444,-0.1111111111111111,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.4444444444444444,-0.0,0.4166666666666667,-0.0,0.2777777777777778,0.16666666666666666
2024-03-03,0.08641975308641975,0.47530864197530875,0.037037037037037035,0.21604938271604937,0.0925925925925926,0.3703703703703704,0.14814814814814814,0.037037037037037035,0.5925925925925926,0.2222222222222222,0.2469135802469136
2024-03-04,-0.0,0.3,-0.0,0.125,0.07500000000000001,0.2625,0.0875,0.0625,0.4375,0.22499999999999998,0.2
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,-1.0,1.0,0.36363636363636365,0.45454545454545453,-0.18181818181818182,1.0,-0.36363636363636365,1.0,-0.36363636363636365,1.0,-1.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,-0.0,0.6,0.4,-0.0,-0.5,1.0,-1.0,0.8999999999999999,-1.0,-1.0,0.5
2024-03-09,-0.0,-0.0,-0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,-0.0,-0.0,0.6666666666666666,1.0,-1.0
2024-03-10,0.1,0.4,0.05714285714285714,0.34285714285714286,0.0,0.6428571428571429,0.0,0.4,0.0,0.8571428571428571,-0.05714285714285714
2024-03-11,0.22222222222222224,0.26666666666666666,-0.11111111111111112,0.11111111111111112,0.06666666666666667,0.31111111111111106,-0.3111111111111111,0.22222222222222224,0.2,0.5333333333333333,-0.11111111111111112
2024-03-12,0.11538461538461539,0.40384615384615385,-0.07692307692307693,0.576923076923077,0.0,0.46153846153846156,0.0,0.11538461538461539,0.5384615384615384,0.6153846153846154,0.0
2024-03-13,-0.0,0.4000000000000001,0.09999999999999999,0.3,-0.13333333333333333,-0.0,0.4000000000000001,-0.5333333333333333,0.3333333333333333,0.39999999999999997,0.13333333333333333
2024-03-14,0.3116883116883117,0.1948051948051948,0.017316017316017316,0.23376623376623373,0.13852813852813853,0.3116883116883117,0.1948051948051948,0.08658008658008658,0.4285714285714286,0.17316017316017315,0.33333333333333337
2024-03-15,0.2962962962962963,0.12962962962962965,0.037037037037037035,0.16666666666666666,0.1388888888888889,0.3240740740740741,0.12962962962962965,0.2222222222222222,0.2777777777777778,0.19444444444444445,0.25925925925925924
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,1.0,-1.0,-0.3076923076923077,0.6153846153846154,1.0,-0.6153846153846154,0.7692307692307693,1.0,-0.46153846153846156,-0.38461538461538464,1.0
2024-03-18,0.8999999999999999,-0.2,0.26666666666666666,-0.1,0.26666666666666666,-0.4,1.0,0.0,0.23333333333333334,0.4666666666666667,0.0
2024-03-19,0.0,0.47058823529411764,0.0,0.8235294117647058,-0.35294117647058826,1.0,-0.4117647058823529,0.5294117647058824,0.23529411764705882,-0.35294117647058826,1.0
2024-03-20,0.25,0.20833333333333331,0.041666666666666664,0.16666666666666666,0.1111111111111111,0.29166666666666663,0.08333333333333333,0.25,0.16666666666666666,-0.0,0.6666666666666666
2024-03-21,0.1,0.2571428571428571,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.14285714285714285,0.3857142857142858,0.7714285714285716,-0.07142857142857142,0.2571428571428571,0.22857142857142856
2024-03-22,0.15,0.3333333333333333,0.5,-0.06666666666666667,0.26666666666666666,0.55,0.0,0.3,0.20000000000000004,0.225,0.275
2024-03-23,0.1875,0.25,0.16666666666666666,-0.15625,0.15625,0.2916666666666667,0.20833333333333334,0.36458333333333337,0.15625,0.20833333333333334,0.2916666666666667
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,-0.3,0.6,-0.15,0.2,-0.0,0.6,-0.7,0.6,-0.7,-0.0,0.44999999999999996
2024-03-26,0.3125,-0.0,,-0.0,-0.875,-0.625,0.75,-0.625,0.75,0.3125,-0.0
2024-03-27,0.046875,0.546875,0.0,0.4375,-0.078125,0.28125,0.21875,0.109375,0.3125,0.390625,0.140625
2024-03-28,0.5454545454545454,0.0,0.21212121212121213,-0.12121212121212122,0.27272727272727276,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.25,0.08333333333333333,0.30303030303030304
2024-03-29,0.2991452991452992,0.1794871794871795,0.08547008547008547,-0.27350427350427353,0.15384615384615385,0.2991452991452992,0.13675213675213677,0.1794871794871795,0.25641025641025644,0.20512820512820515,0.2136752136752137
2024-03-30,-0.0,0.3333333333333333,-0.2222222222222222,0.4166666666666667,,0.1111111111111111,0.4166666666666667,-0.2222222222222222,0.1388888888888889,0.4444444444444444,-0.0
2024-03-31,0.031578947368421054,0.5052631578947369,0.06315789473684211,0.07368421052631578,0.05263157894736842,0.02631578947368421,0.6631578947368421,0.047368421052631574,0.47368421052631576,0.3157894736842105,0.1894736842105263
2024-04-01,1.0,-0.55,0.35,0.4,0.0,0.7,-0.65,1.0,-0.8,-0.45,1.0
2024-04-02,0.0,0.0,0.8571428571428571,-0.5714285714285714,0.2857142857142857,0.38095238095238093,0.0,0.0,0.9523809523809523,-0.6666666666666666,1.0
2024-04-03,0.07272727272727274,0.16363636363636364,0.18181818181818182,0.07272727272727274,0.0818181818181818,0.14545454545454548,0.38181818181818183,0.21818181818181823,0.14545454545454548,0.09090909090909091,0.36363636363636365
2024-04-04,0.2773109243697479,0.20168067226890757,0.11764705882352941,0.06722689075630252,0.08403361344537816,0.17647058823529413,0.33613445378151263,0.40336134453781514,0.12605042016806722,0.2941176470588235,0.0
2024-04-05,1.0,-1.0,0.375,-0.3125,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.9375
2024-04-06,0.2,0.26666666666666666,-0.0,0.1,0.2333333333333333,0.4,0.1,0.06666666666666667,0.4666666666666666,0.35,0.1
2024-04-07,0.21875,0.28125,0.125,-0.0125,0.3,0.25,0.25,0.3,0.13125,0.25,0.175
2024-04-08,-0.2857142857142857,0.6428571428571428,-0.5,-0.8571428571428571,,0.5357142857142857,-0.32142857142857145,0.5357142857142857,-0.2857142857142857,0.5714285714285714,-0.6428571428571429
2024-04-09,0.1875,0.3125,0.045454545454545456,0.09090909090909091,-0.09090909090909091,0.28409090909090906,0.20454545454545453,1.0,-0.06818181818181818,0.3409090909090909,0.20454545454545453
2024-04-10,0.15,0.08333333333333334,0.13333333333333333,0.13333333333333333,-0.0,0.2,0.3,0.5,-0.0,0.2,0.3
2024-04-11,-0.46875,0.65625,0.09375,0.125,0.09375,0.25,0.25,0.15625,0.28125,0.25,0.25
2024-04-12,-0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0625,0.08333333333333333,0.25,0.25,0.0,0.5833333333333334,0.0,0.6666666666666666
2024-04-13,-0.0,0.3,-0.0,-0.2,0.2,0.4,-0.0,0.2,0.3,-1.0,0.6000000000000001
2024-04-14,0.42666666666666664,0.09333333333333334,0.27999999999999997,0.0,0.10666666666666666,0.16,0.36,0.6,0.0,0.4,0.10666666666666666
2024-04-15,0.5,-0.0,0.7142857142857143,-0.8571428571428571,0.21428571428571427,-1.0,1.0,1.0,-0.0,1.0,-1.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,-0.6363636363636364,0.7272727272727272,-0.12121212121212122,0.30303030303030304,0.12121212121212122,0.48484848484848486,-0.21212121212121213,0.42424242424242425,0.1818181818181818,0.6363636363636364,-0.0
2024-04-18,0.16666666666666666,0.3333333333333333,0.0,0.03333333333333333,0.4444444444444444,0.4277777777777778,0.1,0.3333333333333333,0.2222222222222222,0.1,0.4277777777777778
2024-04-19,0.2604166666666667,0.21875,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.1875,0.1875,0.28125,0.15625,0.20833333333333334,0.2916666666666667
2024-04-20,0.13333333333333333,0.38888888888888895,0.04444444444444444,0.17777777777777776,0.13333333333333333,0.13333333333333333,0.4,0.48888888888888893,0.15555555555555556,0.5333333333333333,0.06666666666666667
2024-04-21,0.20833333333333334,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.125,-0.0,0.5,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.1111111111111111
2024-04-22,0.3111111111111111,0.17777777777777778,0.08888888888888889,0.0,0.2222222222222222,0.0,0.6,0.19999999999999998,0.26666666666666666,-0.15555555555555556,0.7111111111111111
2024-04-23,0.39473684210526316,0.0,0.2763157894736842,-0.05263157894736842,0.3157894736842105,0.7236842105263158,-0.10526315789473684,0.2894736842105263,0.09210526315789473,0.23684210526315788,0.11842105263157894
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,0.45,0.0,1.0,-1.0,0.6,-0.45,1.0,-1.0,1.0,1.0,-0.9
2024-04-26,0.1818181818181818,0.2424242424242424,0.1212121212121212,-0.0,0.08080808080808081,0.1414141414141414,0.2828282828282828,0.10101010101010101,0.4242424242424242,0.16161616161616163,0.1818181818181818
2024-04-27,0.3333333333333333,0.15714285714285717,0.16666666666666666,0.12857142857142856,0.07142857142857142,0.37142857142857144,0.15238095238095237,0.4,0.03333333333333333,0.5,0.08571428571428572
2024-04-28,0.36764705882352944,-0.0,0.1764705882352941,0.2647058823529412,-0.08823529411764706,0.5294117647058824,-0.0,0.5147058823529411,-0.4411764705882353,0.7941176470588236,-0.5882352941176471
2024-04-29,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.25,0.20833333333333334,0.1388888888888889,0.2916666666666667,0.06944444444444445,0.2916666666666667
